Team1_Pyth,Team1_Luck,Team1_SOS_Pyth,Team1_NCSOS_Pyth,Team2_Pyth,Team2_Luck,Team2_SOS_Pyth,Team2_NCSOS_Pyth,outcome
10.91,0.022,2.82,-6.71,10.3,-0.05,5.25,-0.92,1
10.3,-0.05,5.25,-0.92,10.91,0.022,2.82,-6.71,0
0.84,-0.025,-3.36,-4.33,-0.62,0.041,-3.92,-10.95,1
-0.62,0.041,-3.92,-10.95,0.84,-0.025,-3.36,-4.33,0
-2.97,0.029,-6.24,-3.41,-3.3,0.038,-2.85,-2.55,1
-3.3,0.038,-2.85,-2.55,-2.97,0.029,-6.24,-3.41,0
1.25,-0.085,-1.13,1.42,-2.08,0.049,-1.26,1.82,1
-2.08,0.049,-1.26,1.82,1.25,-0.085,-1.13,1.42,0
-5.82,0.067,-3.12,0.14,3.14,0.027000000000000003,0.53,-3.55,1
3.14,0.027000000000000003,0.53,-3.55,-5.82,0.067,-3.12,0.14,0
-3.56,0.05,-1.39,1.16,-13.54,0.018000000000000002,-10.05,1.7,1
-13.54,0.018000000000000002,-10.05,1.7,-3.56,0.05,-1.39,1.16,0
2.32,0.067,1.38,-1.71,2.69,-0.081,-0.96,0.52,1
2.69,-0.081,-0.96,0.52,2.32,0.067,1.38,-1.71,0
6.1,0.084,-1.48,-5.23,13.61,-0.032,2.32,-3.28,1
13.61,-0.032,2.32,-3.28,6.1,0.084,-1.48,-5.23,0
17.51,-0.008,11.28,-3.16,6.37,-0.001,2.5,-2.36,1
6.37,-0.001,2.5,-2.36,17.51,-0.008,11.28,-3.16,0
-0.49,0.062,-6.0,2.4,2.4,0.014,-1.27,2.23,1
2.4,0.014,-1.27,2.23,-0.49,0.062,-6.0,2.4,0
-6.4,0.014,-4.16,-5.26,-4.1,0.05,-5.85,-3.28,1
-4.1,0.05,-5.85,-3.28,-6.4,0.014,-4.16,-5.26,0
-4.42,0.065,-1.63,0.61,-1.45,0.032,-2.88,-0.33,1
-1.45,0.032,-2.88,-0.33,-4.42,0.065,-1.63,0.61,0
0.73,-0.028,-5.44,-6.25,4.74,0.008,-1.24,-5.69,1
4.74,0.008,-1.24,-5.69,0.73,-0.028,-5.44,-6.25,0
9.8,0.038,-0.01,6.3,8.66,0.006,0.24,-1.86,1
8.66,0.006,0.24,-1.86,9.8,0.038,-0.01,6.3,0
2.78,-0.004,-1.08,-2.1,-1.25,0.08199999999999999,-5.14,2.16,1
-1.25,0.08199999999999999,-5.14,2.16,2.78,-0.004,-1.08,-2.1,0
13.45,0.079,5.49,-3.37,12.43,0.014,7.9,-4.48,1
12.43,0.014,7.9,-4.48,13.45,0.079,5.49,-3.37,0
14.0,0.081,0.99,-0.69,1.86,-0.011,-3.29,6.93,1
1.86,-0.011,-3.29,6.93,14.0,0.081,0.99,-0.69,0
-4.23,0.031,-5.98,-1.34,-6.19,0.04,-5.65,1.84,1
-6.19,0.04,-5.65,1.84,-4.23,0.031,-5.98,-1.34,0
-0.36,0.016,-4.36,-7.98,-5.58,-0.014,-7.05,-3.82,1
-5.58,-0.014,-7.05,-3.82,-0.36,0.016,-4.36,-7.98,0
19.74,0.024,10.24,-3.85,12.61,0.006999999999999999,-1.08,2.17,1
12.61,0.006999999999999999,-1.08,2.17,19.74,0.024,10.24,-3.85,0
24.29,-0.03,11.68,2.29,12.46,0.039,0.4,2.17,1
12.46,0.039,0.4,2.17,24.29,-0.03,11.68,2.29,0
20.76,0.002,10.81,5.12,4.53,0.029,-7.13,1.93,1
4.53,0.029,-7.13,1.93,20.76,0.002,10.81,5.12,0
32.05,0.02,2.99,1.01,-1.19,0.029,-0.59,1.66,1
-1.19,0.029,-0.59,1.66,32.05,0.02,2.99,1.01,0
27.17,-0.043,10.84,-7.97,9.38,0.006,-3.62,0.89,1
9.38,0.006,-3.62,0.89,27.17,-0.043,10.84,-7.97,0
27.5,-0.041,12.46,8.19,11.1,0.005,-1.17,0.38,1
11.1,0.005,-1.17,0.38,27.5,-0.041,12.46,8.19,0
15.81,0.019,8.32,-3.23,16.53,-0.048,11.43,6.3,1
16.53,-0.048,11.43,6.3,15.81,0.019,8.32,-3.23,0
16.7,0.044,11.73,5.32,14.34,0.061,7.74,-1.1,1
14.34,0.061,7.74,-1.1,16.7,0.044,11.73,5.32,0
6.67,-0.024,-2.64,-2.34,2.66,-0.038,-5.16,-2.0,1
2.66,-0.038,-5.16,-2.0,6.67,-0.024,-2.64,-2.34,0
5.21,0.01,-1.5,0.19,-6.89,0.016,-4.65,-1.08,1
-6.89,0.016,-4.65,-1.08,5.21,0.01,-1.5,0.19,0
23.67,0.03,0.41,-4.13,14.07,0.026,3.65,0.91,1
14.07,0.026,3.65,0.91,23.67,0.03,0.41,-4.13,0
23.12,0.016,9.0,-2.38,11.67,0.053,-4.42,1.65,1
11.67,0.053,-4.42,1.65,23.12,0.016,9.0,-2.38,0
-3.92,0.118,-4.47,-2.34,4.85,0.012,-4.96,6.43,1
4.85,0.012,-4.96,6.43,-3.92,0.118,-4.47,-2.34,0
20.06,0.039,8.82,-3.95,5.07,0.037000000000000005,-4.8,2.14,1
5.07,0.037000000000000005,-4.8,2.14,20.06,0.039,8.82,-3.95,0
22.99,-0.003,10.0,-1.29,13.8,0.053,8.23,-7.98,1
13.8,0.053,8.23,-7.98,22.99,-0.003,10.0,-1.29,0
23.31,0.046,7.13,1.69,0.04,0.048,-5.66,3.24,1
0.04,0.048,-5.66,3.24,23.31,0.046,7.13,1.69,0
23.45,-0.019,14.05,-0.74,13.31,0.055,1.29,-1.12,1
13.31,0.055,1.29,-1.12,23.45,-0.019,14.05,-0.74,0
-0.54,-0.03,-4.67,1.43,-8.54,0.021,-8.88,-8.14,1
-8.54,0.021,-8.88,-8.14,-0.54,-0.03,-4.67,1.43,0
29.88,0.01,9.33,3.55,-3.86,0.07400000000000001,-4.49,11.52,1
-3.86,0.07400000000000001,-4.49,11.52,29.88,0.01,9.33,3.55,0
23.05,-0.025,10.76,-0.53,22.48,-0.071,14.42,3.07,1
22.48,-0.071,14.42,3.07,23.05,-0.025,10.76,-0.53,0
24.23,0.023,13.08,1.67,7.89,0.063,-4.52,-4.82,1
7.89,0.063,-4.52,-4.82,24.23,0.023,13.08,1.67,0
16.25,0.086,8.37,-1.55,13.63,0.058,9.65,-2.11,1
13.63,0.058,9.65,-2.11,16.25,0.086,8.37,-1.55,0
25.02,0.034,8.05,0.51,4.2,0.013,-1.94,-0.05,1
4.2,0.013,-1.94,-0.05,25.02,0.034,8.05,0.51,0
25.51,-0.023,11.14,4.2,0.63,0.028,-1.68,0.61,1
0.63,0.028,-1.68,0.61,25.51,-0.023,11.14,4.2,0
28.22,0.037000000000000005,12.49,3.87,-4.04,0.125,-8.49,12.68,1
-4.04,0.125,-8.49,12.68,28.22,0.037000000000000005,12.49,3.87,0
16.26,-0.033,4.27,1.62,18.83,0.004,8.97,-1.24,1
18.83,0.004,8.97,-1.24,16.26,-0.033,4.27,1.62,0
26.14,-0.021,1.5,-0.32,15.57,-0.021,3.64,2.53,1
15.57,-0.021,3.64,2.53,26.14,-0.021,1.5,-0.32,0
24.17,0.014,11.43,0.03,2.04,-0.023,-2.86,-6.78,1
2.04,-0.023,-2.86,-6.78,24.17,0.014,11.43,0.03,0
15.51,-0.011,10.99,4.01,15.03,0.031,9.39,-4.48,1
15.03,0.031,9.39,-4.48,15.51,-0.011,10.99,4.01,0
27.72,0.006,10.98,3.74,1.91,0.073,-3.35,-2.55,1
1.91,0.073,-3.35,-2.55,27.72,0.006,10.98,3.74,0
20.8,-0.005,10.63,1.93,16.58,-0.058,9.03,-2.16,1
16.58,-0.058,9.03,-2.16,20.8,-0.005,10.63,1.93,0
23.63,0.021,5.17,-4.66,1.68,0.024,-1.92,-5.91,1
1.68,0.024,-1.92,-5.91,23.63,0.021,5.17,-4.66,0
22.18,0.026,4.17,-0.47,17.44,-0.029,11.56,-5.31,1
17.44,-0.029,11.56,-5.31,22.18,0.026,4.17,-0.47,0
13.45,0.079,5.49,-3.37,24.73,0.003,3.25,-0.92,1
24.73,0.003,3.25,-0.92,13.45,0.079,5.49,-3.37,0
27.45,0.067,12.43,2.39,-4.41,0.131,-5.31,-0.94,1
-4.41,0.131,-5.31,-0.94,27.45,0.067,12.43,2.39,0
-2.97,0.029,-6.24,-3.41,-7.61,-0.001,-7.98,-1.18,1
-7.61,-0.001,-7.98,-1.18,-2.97,0.029,-6.24,-3.41,0
10.16,0.062,7.31,-0.73,13.31,-0.048,7.2,-3.21,1
13.31,-0.048,7.2,-3.21,10.16,0.062,7.31,-0.73,0
27.17,-0.043,10.84,-7.97,19.74,0.024,10.24,-3.85,1
19.74,0.024,10.24,-3.85,27.17,-0.043,10.84,-7.97,0
22.99,-0.003,10.0,-1.29,29.88,0.01,9.33,3.55,1
29.88,0.01,9.33,3.55,22.99,-0.003,10.0,-1.29,0
32.05,0.02,2.99,1.01,15.81,0.019,8.32,-3.23,1
15.81,0.019,8.32,-3.23,32.05,0.02,2.99,1.01,0
16.7,0.044,11.73,5.32,20.06,0.039,8.82,-3.95,1
20.06,0.039,8.82,-3.95,16.7,0.044,11.73,5.32,0
23.31,0.046,7.13,1.69,23.67,0.03,0.41,-4.13,1
23.67,0.03,0.41,-4.13,23.31,0.046,7.13,1.69,0
27.5,-0.041,12.46,8.19,24.29,-0.03,11.68,2.29,1
24.29,-0.03,11.68,2.29,27.5,-0.041,12.46,8.19,0
23.12,0.016,9.0,-2.38,23.45,-0.019,14.05,-0.74,1
23.45,-0.019,14.05,-0.74,23.12,0.016,9.0,-2.38,0
9.0,0.069,8.41,-5.28,8.17,0.069,-1.36,3.64,1
8.17,0.069,-1.36,3.64,9.0,0.069,8.41,-5.28,0
17.51,-0.008,11.28,-3.16,10.48,0.011,6.95,-3.6,1
10.48,0.011,6.95,-3.6,17.51,-0.008,11.28,-3.16,0
7.21,0.043,2.92,-1.89,5.9,-0.011,-4.1,-5.42,1
5.9,-0.011,-4.1,-5.42,7.21,0.043,2.92,-1.89,0
23.05,-0.025,10.76,-0.53,25.51,-0.023,11.14,4.2,1
25.51,-0.023,11.14,4.2,23.05,-0.025,10.76,-0.53,0
27.72,0.006,10.98,3.74,26.14,-0.021,1.5,-0.32,1
26.14,-0.021,1.5,-0.32,27.72,0.006,10.98,3.74,0
27.45,0.067,12.43,2.39,15.51,-0.011,10.99,4.01,1
15.51,-0.011,10.99,4.01,27.45,0.067,12.43,2.39,0
28.22,0.037000000000000005,12.49,3.87,16.25,0.086,8.37,-1.55,1
16.25,0.086,8.37,-1.55,28.22,0.037000000000000005,12.49,3.87,0
25.02,0.034,8.05,0.51,16.26,-0.033,4.27,1.62,1
16.26,-0.033,4.27,1.62,25.02,0.034,8.05,0.51,0
24.23,0.023,13.08,1.67,13.45,0.079,5.49,-3.37,1
13.45,0.079,5.49,-3.37,24.23,0.023,13.08,1.67,0
20.8,-0.005,10.63,1.93,24.17,0.014,11.43,0.03,1
24.17,0.014,11.43,0.03,20.8,-0.005,10.63,1.93,0
23.63,0.021,5.17,-4.66,22.18,0.026,4.17,-0.47,1
22.18,0.026,4.17,-0.47,23.63,0.021,5.17,-4.66,0
10.91,0.022,2.82,-6.71,14.0,0.081,0.99,-0.69,1
14.0,0.081,0.99,-0.69,10.91,0.022,2.82,-6.71,0
-3.56,0.05,-1.39,1.16,-5.82,0.067,-3.12,0.14,1
-5.82,0.067,-3.12,0.14,-3.56,0.05,-1.39,1.16,0
-3.93,0.037000000000000005,-6.25,2.89,0.26,-0.036000000000000004,-2.56,-3.56,1
0.26,-0.036000000000000004,-2.56,-3.56,-3.93,0.037000000000000005,-6.25,2.89,0
-10.04,0.029,-7.98,-5.63,-3.92,0.118,-4.47,-2.34,1
-3.92,0.118,-4.47,-2.34,-10.04,0.029,-7.98,-5.63,0
9.8,0.038,-0.01,6.3,6.1,0.084,-1.48,-5.23,1
6.1,0.084,-1.48,-5.23,9.8,0.038,-0.01,6.3,0
1.25,-0.085,-1.13,1.42,0.73,-0.028,-5.44,-6.25,1
0.73,-0.028,-5.44,-6.25,1.25,-0.085,-1.13,1.42,0
-6.4,0.014,-4.16,-5.26,2.32,0.067,1.38,-1.71,1
2.32,0.067,1.38,-1.71,-6.4,0.014,-4.16,-5.26,0
-0.49,0.062,-6.0,2.4,-0.54,-0.03,-4.67,1.43,1
-0.54,-0.03,-4.67,1.43,-0.49,0.062,-6.0,2.4,0
11.31,0.028,8.41,-0.16,7.0,0.032,3.39,1.38,1
7.0,0.032,3.39,1.38,11.31,0.028,8.41,-0.16,0
2.78,-0.004,-1.08,-2.1,-4.42,0.065,-1.63,0.61,1
-4.42,0.065,-1.63,0.61,2.78,-0.004,-1.08,-2.1,0
7.24,0.014,-0.84,-1.22,7.67,0.024,1.28,-1.29,1
7.67,0.024,1.28,-1.29,7.24,0.014,-0.84,-1.22,0
-0.36,0.016,-4.36,-7.98,-4.23,0.031,-5.98,-1.34,1
-4.23,0.031,-5.98,-1.34,-0.36,0.016,-4.36,-7.98,0
17.51,-0.008,11.28,-3.16,7.21,0.043,2.92,-1.89,1
7.21,0.043,2.92,-1.89,17.51,-0.008,11.28,-3.16,0
9.0,0.069,8.41,-5.28,10.16,0.062,7.31,-0.73,1
10.16,0.062,7.31,-0.73,9.0,0.069,8.41,-5.28,0
10.91,0.022,2.82,-6.71,11.31,0.028,8.41,-0.16,1
11.31,0.028,8.41,-0.16,10.91,0.022,2.82,-6.71,0
-3.56,0.05,-1.39,1.16,-6.4,0.014,-4.16,-5.26,1
-6.4,0.014,-4.16,-5.26,-3.56,0.05,-1.39,1.16,0
7.24,0.014,-0.84,-1.22,9.8,0.038,-0.01,6.3,1
9.8,0.038,-0.01,6.3,7.24,0.014,-0.84,-1.22,0
2.78,-0.004,-1.08,-2.1,1.25,-0.085,-1.13,1.42,1
1.25,-0.085,-1.13,1.42,2.78,-0.004,-1.08,-2.1,0
25.02,0.034,8.05,0.51,23.05,-0.025,10.76,-0.53,1
23.05,-0.025,10.76,-0.53,25.02,0.034,8.05,0.51,0
32.05,0.02,2.99,1.01,27.17,-0.043,10.84,-7.97,1
27.17,-0.043,10.84,-7.97,32.05,0.02,2.99,1.01,0
27.45,0.067,12.43,2.39,23.12,0.016,9.0,-2.38,1
23.12,0.016,9.0,-2.38,27.45,0.067,12.43,2.39,0
16.7,0.044,11.73,5.32,23.31,0.046,7.13,1.69,1
23.31,0.046,7.13,1.69,16.7,0.044,11.73,5.32,0
28.22,0.037000000000000005,12.49,3.87,20.76,0.002,10.81,5.12,1
20.76,0.002,10.81,5.12,28.22,0.037000000000000005,12.49,3.87,0
20.8,-0.005,10.63,1.93,24.23,0.023,13.08,1.67,1
24.23,0.023,13.08,1.67,20.8,-0.005,10.63,1.93,0
27.72,0.006,10.98,3.74,23.63,0.021,5.17,-4.66,1
23.63,0.021,5.17,-4.66,27.72,0.006,10.98,3.74,0
27.5,-0.041,12.46,8.19,22.99,-0.003,10.0,-1.29,1
22.99,-0.003,10.0,-1.29,27.5,-0.041,12.46,8.19,0
5.21,0.01,-1.5,0.19,-10.04,0.029,-7.98,-5.63,1
-10.04,0.029,-7.98,-5.63,5.21,0.01,-1.5,0.19,0
6.67,-0.024,-2.64,-2.34,-0.36,0.016,-4.36,-7.98,1
-0.36,0.016,-4.36,-7.98,6.67,-0.024,-2.64,-2.34,0
32.05,0.02,2.99,1.01,16.7,0.044,11.73,5.32,1
16.7,0.044,11.73,5.32,32.05,0.02,2.99,1.01,0
25.02,0.034,8.05,0.51,27.45,0.067,12.43,2.39,1
27.45,0.067,12.43,2.39,25.02,0.034,8.05,0.51,0
-2.97,0.029,-6.24,-3.41,-3.93,0.037000000000000005,-6.25,2.89,1
-3.93,0.037000000000000005,-6.25,2.89,-2.97,0.029,-6.24,-3.41,0
20.8,-0.005,10.63,1.93,27.5,-0.041,12.46,8.19,1
27.5,-0.041,12.46,8.19,20.8,-0.005,10.63,1.93,0
-0.49,0.062,-6.0,2.4,0.84,-0.025,-3.36,-4.33,1
0.84,-0.025,-3.36,-4.33,-0.49,0.062,-6.0,2.4,0
28.22,0.037000000000000005,12.49,3.87,27.72,0.006,10.98,3.74,1
27.72,0.006,10.98,3.74,28.22,0.037000000000000005,12.49,3.87,0
-3.56,0.05,-1.39,1.16,2.78,-0.004,-1.08,-2.1,1
2.78,-0.004,-1.08,-2.1,-3.56,0.05,-1.39,1.16,0
9.0,0.069,8.41,-5.28,7.24,0.014,-0.84,-1.22,1
7.24,0.014,-0.84,-1.22,9.0,0.069,8.41,-5.28,0
17.51,-0.008,11.28,-3.16,10.91,0.022,2.82,-6.71,1
10.91,0.022,2.82,-6.71,17.51,-0.008,11.28,-3.16,0
-0.49,0.062,-6.0,2.4,-2.97,0.029,-6.24,-3.41,1
-2.97,0.029,-6.24,-3.41,-0.49,0.062,-6.0,2.4,0
2.78,-0.004,-1.08,-2.1,-3.56,0.05,-1.39,1.16,1
-3.56,0.05,-1.39,1.16,2.78,-0.004,-1.08,-2.1,0
6.67,-0.024,-2.64,-2.34,5.21,0.01,-1.5,0.19,1
5.21,0.01,-1.5,0.19,6.67,-0.024,-2.64,-2.34,0
17.51,-0.008,11.28,-3.16,9.0,0.069,8.41,-5.28,1
9.0,0.069,8.41,-5.28,17.51,-0.008,11.28,-3.16,0
2.78,-0.004,-1.08,-2.1,-3.56,0.05,-1.39,1.16,1
-3.56,0.05,-1.39,1.16,2.78,-0.004,-1.08,-2.1,0
6.67,-0.024,-2.64,-2.34,-0.49,0.062,-6.0,2.4,1
-0.49,0.062,-6.0,2.4,6.67,-0.024,-2.64,-2.34,0
32.05,0.02,2.99,1.01,20.8,-0.005,10.63,1.93,1
20.8,-0.005,10.63,1.93,32.05,0.02,2.99,1.01,0
28.22,0.037000000000000005,12.49,3.87,25.02,0.034,8.05,0.51,1
25.02,0.034,8.05,0.51,28.22,0.037000000000000005,12.49,3.87,0
28.22,0.037000000000000005,12.49,3.87,32.05,0.02,2.99,1.01,1
32.05,0.02,2.99,1.01,28.22,0.037000000000000005,12.49,3.87,0
0.07,0.063,-4.03,3.49,-8.27,0.012,-8.68,-6.06,1
-8.27,0.012,-8.68,-6.06,0.07,0.063,-4.03,3.49,0
16.02,-0.079,10.02,-3.78,-0.6,0.07,-8.35,-0.09,1
-0.6,0.07,-8.35,-0.09,16.02,-0.079,10.02,-3.78,0
15.41,-0.005,8.9,-2.5,7.93,-0.073,-4.04,1.95,1
7.93,-0.073,-4.04,1.95,15.41,-0.005,8.9,-2.5,0
14.45,-0.003,3.72,3.81,10.21,0.004,8.49,-7.11,1
10.21,0.004,8.49,-7.11,14.45,-0.003,3.72,3.81,0
12.93,-0.001,9.22,-5.35,3.47,-0.059,-6.95,-0.65,1
3.47,-0.059,-6.95,-0.65,12.93,-0.001,9.22,-5.35,0
15.79,-0.058,8.65,-1.7,-7.68,-0.017,-11.05,1.01,1
-7.68,-0.017,-11.05,1.01,15.79,-0.058,8.65,-1.7,0
7.78,-0.006,-1.94,1.28,2.67,-0.004,0.11,6.2,1
2.67,-0.004,0.11,6.2,7.78,-0.006,-1.94,1.28,0
11.21,0.078,2.8,1.17,13.52,-0.027000000000000003,6.42,2.93,1
13.52,-0.027000000000000003,6.42,2.93,11.21,0.078,2.8,1.17,0
16.13,0.006,-2.12,-4.28,-3.31,0.118,-5.11,1.12,1
-3.31,0.118,-5.11,1.12,16.13,0.006,-2.12,-4.28,0
10.24,0.004,3.5,-6.15,2.28,0.08800000000000001,-2.78,0.32,1
2.28,0.08800000000000001,-2.78,0.32,10.24,0.004,3.5,-6.15,0
14.06,-0.017,5.12,1.37,-1.91,0.095,-3.36,5.59,1
-1.91,0.095,-3.36,5.59,14.06,-0.017,5.12,1.37,0
-6.65,-0.01,-6.3,17.2,-13.41,0.019,-12.78,-1.47,1
-13.41,0.019,-12.78,-1.47,-6.65,-0.01,-6.3,17.2,0
13.68,0.02,9.99,-0.66,2.33,-0.008,-0.97,3.27,1
2.33,-0.008,-0.97,3.27,13.68,0.02,9.99,-0.66,0
2.31,-0.006,-2.49,-2.23,-3.99,0.09,-4.08,-3.49,1
-3.99,0.09,-4.08,-3.49,2.31,-0.006,-2.49,-2.23,0
-5.01,-0.057,-7.3,-8.04,-2.82,0.022,-0.68,1.72,1
-2.82,0.022,-0.68,1.72,-5.01,-0.057,-7.3,-8.04,0
2.32,-0.005,-4.47,-9.38,3.05,-0.034,-4.82,-2.89,1
3.05,-0.034,-4.82,-2.89,2.32,-0.005,-4.47,-9.38,0
19.18,-0.05,7.6,-6.36,8.38,0.028,8.53,9.11,1
8.38,0.028,8.53,9.11,19.18,-0.05,7.6,-6.36,0
-0.84,-0.01,-4.11,-1.48,-4.86,0.039,-7.41,2.45,1
-4.86,0.039,-7.41,2.45,-0.84,-0.01,-4.11,-1.48,0
-0.09,0.038,-1.04,1.32,-3.72,-0.059,-6.97,-1.75,1
-3.72,-0.059,-6.97,-1.75,-0.09,0.038,-1.04,1.32,0
2.2,-0.048,-0.69,-0.5,9.85,-0.048,-2.97,-1.65,1
9.85,-0.048,-2.97,-1.65,2.2,-0.048,-0.69,-0.5,0
-8.95,0.047,-4.84,11.06,-8.47,0.064,-2.78,-2.47,1
-8.47,0.064,-2.78,-2.47,-8.95,0.047,-4.84,11.06,0
13.61,0.042,7.03,-10.55,13.54,0.055,7.14,-3.1,1
13.54,0.055,7.14,-3.1,13.61,0.042,7.03,-10.55,0
12.99,0.031,6.31,-1.28,3.25,0.041,-1.05,4.12,1
3.25,0.041,-1.05,4.12,12.99,0.031,6.31,-1.28,0
14.82,0.021,9.81,-0.2,14.13,-0.083,5.48,0.94,1
14.13,-0.083,5.48,0.94,14.82,0.021,9.81,-0.2,0
8.37,0.016,6.29,3.46,10.32,0.006,0.54,-2.08,1
10.32,0.006,0.54,-2.08,8.37,0.016,6.29,3.46,0
7.09,0.075,4.75,-0.46,12.9,-0.006,2.23,-1.95,1
12.9,-0.006,2.23,-1.95,7.09,0.075,4.75,-0.46,0
0.97,0.066,0.06,-0.33,-3.72,0.03,-6.25,-2.44,1
-3.72,0.03,-6.25,-2.44,0.97,0.066,0.06,-0.33,0
1.27,-0.047,-2.86,-0.19,4.53,-0.066,-6.92,-11.37,1
4.53,-0.066,-6.92,-11.37,1.27,-0.047,-2.86,-0.19,0
-4.41,0.001,-5.45,-2.23,-2.95,0.038,-4.43,-5.24,1
-2.95,0.038,-4.43,-5.24,-4.41,0.001,-5.45,-2.23,0
13.93,0.063,3.49,3.83,14.16,-0.008,11.68,2.13,1
14.16,-0.008,11.68,2.13,13.93,0.063,3.49,3.83,0
22.27,0.019,11.01,7.1,2.89,0.07400000000000001,-3.79,2.23,1
2.89,0.07400000000000001,-3.79,2.23,22.27,0.019,11.01,7.1,0
23.03,0.009000000000000001,1.57,3.12,9.22,-0.024,-4.57,-3.46,1
9.22,-0.024,-4.57,-3.46,23.03,0.009000000000000001,1.57,3.12,0
23.49,0.076,12.41,3.55,3.69,0.076,-4.15,-2.98,1
3.69,0.076,-4.15,-2.98,23.49,0.076,12.41,3.55,0
28.86,-0.034,10.6,4.09,2.63,-0.008,-2.12,2.14,1
2.63,-0.008,-2.12,2.14,28.86,-0.034,10.6,4.09,0
16.39,0.077,2.48,-5.47,15.43,0.017,8.08,-3.82,1
15.43,0.017,8.08,-3.82,16.39,0.077,2.48,-5.47,0
21.16,0.02,8.75,0.26,10.2,0.097,-0.09,3.59,1
10.2,0.097,-0.09,3.59,21.16,0.02,8.75,0.26,0
18.04,-0.028,10.12,-0.0,14.52,-0.001,7.71,-9.71,1
14.52,-0.001,7.71,-9.71,18.04,-0.028,10.12,-0.0,0
20.44,-0.008,10.91,4.67,14.7,-0.063,2.11,1.33,1
14.7,-0.063,2.11,1.33,20.44,-0.008,10.91,4.67,0
20.24,-0.015,3.9,-3.08,14.09,-0.032,3.46,-0.8,1
14.09,-0.032,3.46,-0.8,20.24,-0.015,3.9,-3.08,0
22.59,-0.006999999999999999,10.31,-5.24,5.58,0.031,-7.16,-2.26,1
5.58,0.031,-7.16,-2.26,22.59,-0.006999999999999999,10.31,-5.24,0
-2.09,0.052000000000000005,-2.74,4.27,-6.0,0.042,-2.83,-3.19,1
-6.0,0.042,-2.83,-3.19,-2.09,0.052000000000000005,-2.74,4.27,0
13.41,0.017,11.17,2.54,16.03,-0.018000000000000002,7.91,-9.76,1
16.03,-0.018000000000000002,7.91,-9.76,13.41,0.017,11.17,2.54,0
11.53,0.006,-0.06,3.87,17.7,0.036000000000000004,5.96,2.51,1
17.7,0.036000000000000004,5.96,2.51,11.53,0.006,-0.06,3.87,0
24.2,0.052000000000000005,10.32,-4.83,10.4,-0.0,-1.96,2.09,1
10.4,-0.0,-1.96,2.09,24.2,0.052000000000000005,10.32,-4.83,0
33.76,-0.018000000000000002,11.31,3.98,0.07,0.063,-4.03,3.49,1
0.07,0.063,-4.03,3.49,33.76,-0.018000000000000002,11.31,3.98,0
18.96,-0.059,10.74,4.57,11.21,0.078,2.8,1.17,1
11.21,0.078,2.8,1.17,18.96,-0.059,10.74,4.57,0
16.96,0.014,11.69,5.12,12.17,0.07400000000000001,10.58,-1.38,1
12.17,0.07400000000000001,10.58,-1.38,16.96,0.014,11.69,5.12,0
26.27,0.006,9.02,0.69,0.62,0.097,-1.2,2.76,1
0.62,0.097,-1.2,2.76,26.27,0.006,9.02,0.69,0
6.53,0.06,0.07,-7.0,19.03,-0.026,5.13,1.55,1
19.03,-0.026,5.13,1.55,6.53,0.06,0.07,-7.0,0
26.6,-0.019,3.46,-4.21,6.92,-0.015,-2.51,-3.22,1
6.92,-0.015,-2.51,-3.22,26.6,-0.019,3.46,-4.21,0
23.59,-0.011,13.26,7.58,0.43,0.112,-4.31,5.84,1
0.43,0.112,-4.31,5.84,23.59,-0.011,13.26,7.58,0
19.05,-0.047,11.21,0.11,14.69,0.059,9.9,0.87,1
14.69,0.059,9.9,0.87,19.05,-0.047,11.21,0.11,0
22.44,-0.014,10.59,-4.72,12.19,-0.0,-3.56,-0.99,1
12.19,-0.0,-3.56,-0.99,22.44,-0.014,10.59,-4.72,0
18.39,-0.026,5.13,3.61,15.43,-0.03,11.77,2.05,1
15.43,-0.03,11.77,2.05,18.39,-0.026,5.13,3.61,0
14.77,0.071,9.39,-6.5,16.91,-0.028,9.4,-4.2,1
16.91,-0.028,9.4,-4.2,14.77,0.071,9.39,-6.5,0
25.41,0.038,6.64,-5.03,7.31,0.006,-4.35,5.79,1
7.31,0.006,-4.35,5.79,25.41,0.038,6.64,-5.03,0
18.69,0.034,7.52,-1.86,5.16,0.035,-4.06,-7.64,1
5.16,0.035,-4.06,-7.64,18.69,0.034,7.52,-1.86,0
0.5,0.125,-4.38,-3.55,29.53,0.048,9.24,-0.08,1
29.53,0.048,9.24,-0.08,0.5,0.125,-4.38,-3.55,0
17.77,-0.029,9.27,-6.91,14.83,-0.025,9.55,1.07,1
14.83,-0.025,9.55,1.07,17.77,-0.029,9.27,-6.91,0
21.65,-0.009000000000000001,10.22,-1.91,12.92,0.027000000000000003,-1.4,3.7,1
12.92,0.027000000000000003,-1.4,3.7,21.65,-0.009000000000000001,10.22,-1.91,0
0.13,-0.022,-3.15,-9.32,0.59,0.043,-2.59,2.05,1
0.59,0.043,-2.59,2.05,0.13,-0.022,-3.15,-9.32,0
21.51,0.091,9.35,1.84,-6.65,-0.01,-6.3,17.2,1
-6.65,-0.01,-6.3,17.2,21.51,0.091,9.35,1.84,0
14.82,0.021,9.81,-0.2,18.47,-0.067,9.67,-0.82,1
18.47,-0.067,9.67,-0.82,14.82,0.021,9.81,-0.2,0
19.18,-0.05,7.6,-6.36,15.79,-0.058,8.65,-1.7,1
